,,,,Preço Referencial,,Preço Menor Lance,,Preço Negociado,,,,,,,,
Item,Descrição Resumida,Unidade de Medida,Qtd.,Unitário,Total,Unitário,Total,Unitário,Total,Resultado,,,,,,
1,Esponja individual conforme edital.,unidade,2000,2,36,4720,0,1,75,3500,0,1,75,3500,0,Vencedor
2,Esponja dupla-face conforme edital,unidade,500,1,4,520,0,0,40,200,0,0,40,200,0,Vencedor
3,Pano de limpeza multiuso conforme edital.,Bobina,200,138,23,27646,0,64,75,12950,0,64,75,12950,0,Vencedor
4,Refil de sabonete líquido recipiente com 800ml neutro conforme edital.,Refil,300,14,43,4329,0,4,0,1200,0,4,0,1200,0,Vencedor
5,Saco alvejado 100% algodão - fibra natural formato 75 x 45 cm aproximadamente peso mínimo de 160 gramas cada unidade em fardos com 25 ou 50 unidades conforme edital,,300,2,60,780,0,1,80,540,0,1,80,540,0,Vencedor
6,Guardanapo de papel TV medindo 14cm x 14cm em fardos com 2.000 unidades composição celulose com 100% de fibras naturais conforme edital,Fardo,2000,6,89,13780,0,6,0,12000,0,6,0,12000,0,Vencedor
7,Papel alumínio cor prateada de boa qualidade e resistência largura de 45 cm aproximadamente em rolos de 65 metros cada conforme edital.,Rolo,300,22,99,6897,0,23,0,6900,0,23,0,6900,0,Vencedor
8,Papel toalha interfolhas tipo triplex com 3 dobras 100% celulose fibra longa (virgem) em papel gofrado cor branca largura de 20 cm aproximadamente espessura de 0 10 e 0 12 mm em caixas com 6 rolos de 200 metros cada conforme edital.,Caixa,1200,61,0,73200,0,40,0,48000,0,40,0,48000,0,Vencedor
9,Papel toalha interfolhas tipo triplex com 3 dobras 100% celulose - fibras naturais cor branca medida 23 x 27 cm aproximadamente em pacotes com 1250 folhas cada conforme edital.,Pacote,3000,16,51,49530,0,10,70,32100,0,10,70,32100,0,Vencedor
10,Detergente alcalino clorado não iônico para limpeza de chão e utilizado em máquinas de baixa espumação em galão de 5 litros conforme edital,galão,120,56,85,6822,0,18,50,2220,0,18,50,2220,0,Vencedor
11,Limpador instantâneo multiuso aroma suave composto de tensoativo não iônico biodegradável sequestrante alcalizante corante perfume e água embalado em galão contendo 5 litros conforme edital.,litro,1200,5,91,7092,0,1,57,1884,0,1,57,1884,0,Vencedor
12,Sabão em pó biodegradável aroma suave com branqueador óptico princípio ativo alquil benzeno sulfonato de sódio em pacotes com 5 Kg conforme edital.,pacote,200,20,73,4146,0,11,0,2200,0,11,0,2200,0,Vencedor
13,Sapólio em pó biodegradável princípio ativo alquil benzeno sulfonato de sódio em frascos com 300 gramas cada conforme edital,frasco,240,3,70,888,0,1,23,295,20,1,23,295,20,Vencedor
14,Alcool 70GL líquido em frascos de 1 litro embalagem com selo INMETRO de acordo com a norma ABNT NBR 5991/97 e RDC/ANVISA n° 46 de 20/02/2002 conforme edital.,litro,1500,3,86,5790,0,2,80,4200,0,2,80,4200,0,Vencedor
15,Embalagem plástica transparente em bobina tipo fita contínua com aproximadamente 40 cm de largura conforme edital.,Quilo,120,12,48,1497,60,20,0,2400,0,20,0,2400,0,Vencedor
16,Saco para lixo domiciliar composto por resinas termoplásticas cor preta 200 litros medindo aproximadamente 950x1150x0 12 mm em pacotes contendo 100 unidades conforme norma NBR vigente conforme edital.,pacote,200,107,10,21420,0,84,0,16800,0,84,0,16800,0,Vencedor
17,Saco para lixo domiciliar composto por resinas termoplásticas cor azul 200 litros medindo aproximadamente 950x1150x0 10 mm em pacotes contendo 100 unidades conforme norma NBR vigente conforme edital,pacote,200,106,56,21312,0,74,80,14960,0,74,80,14960,0,Vencedor
18,Saco para lixo domiciliar composto por polietileno de alta densidade cor azul 40 litros medindo aproximadamente 600x600x0 08 mm de espessura em pacotes contendo 100 unidades conforme norma NBR vigente conforme edital.,pacote,100,22,90,2290,0,22,0,2200,0,22,0,2200,0,Vencedor
19,Saco para lixo domiciliar composto por resinas termoplásticas cor preta 60 litros medindo aproximadamente 650x800x0 08 mm em pacotes contendo 100 unidades conforme norma NBR vigente conforme edital.,pacote,100,32,15,3215,0,27,0,2700,0,27,0,2700,0,Vencedor
20,Saco plástico transparente para embalagem 100% polietileno atóxico inodoro fabricado com matéria prima virgem medindo aproximadamente 150x350x0 06 mm conforme edital.,Quilo,80,13,10,1048,0,13,0,1040,0,13,0,1040,0,Vencedor
21,Saco plástico transparente para embalagem 100% polietileno atóxico inodoro fabricado com matéria prima virgem medindo aproximadamente 350x450x0 06 mm conforme edital.,Quilo,150,13,10,1965,0,13,0,1950,0,13,0,1950,0,Vencedor
22,Saco plástico transparente para embalagem 100% polietileno atóxico inodoro fabricado com matéria prima virgem medindo aproximadamente 500x700x0 06 mm conforme edital,Quilo,150,13,10,1965,0,13,0,1950,0,13,0,1950,0,Vencedor
23,Detergente sanitizante alcalino clorado para máquinas de lavar louça conforme edital.,Quilo,1280,66,13,84646,40,16,80,21504,0,16,80,21504,0,Vencedor
24,Aditivo secante para secagem rápida líquido para máquinas de lavar conforme edital.,litro,1000,33,31,33310,0,11,55,11550,0,11,55,11550,0,Vencedor
25,Sanitizante clorado para lavagem de verduras legumes e frutas em pó,Quilo,250,67,38,16845,0,10,0,2500,0,10,0,2500,0,Vencedor
26,Removedor desencrustante para uso em fornos combinados conforme edital.,litro,250,19,28,4820,0,11,40,2850,0,11,40,2850,0,Vencedor
27,Luva descartável de vinil transparente incolor ambidestra tamanho P sem pó bioabsorvível em caixas com 100 unidades conforme edital.,Caixa,36,20,8,722,88,18,50,666,0,18,50,666,0,Vencedor
28,Luva descartável de vinil transparente incolor ambidestra tamanho M sem pó bioabsorvível em caixas com 100 unidades conforme edital.,Caixa,84,20,8,1686,72,18,50,1554,0,18,50,1554,0,Vencedor
29,Luva descartável de vinil transparente incolor ambidestra tamanho G sem pó bioabsorvível em caixas com 100 unidades conforme edital.,Caixa,240,20,8,4819,20,18,20,4368,0,18,20,4368,0,Vencedor
30,Luva descartável de vinil transparente incolor ambidestra tamanho XG sem pó bioabsorvível em caixas com 100 unidades conforme edital.,Caixa,120,21,7,2528,40,18,20,2184,0,18,20,2184,0,Vencedor
